Date,Price
2020-10-13,1890.818
2020-10-14,1900.887
2020-10-15,1907.824
2020-10-16,1898.97
2020-10-19,1904.2697
2020-10-20,1906.3853
2020-10-21,1924.4941
2020-10-22,1904.042
2020-10-23,1900.7946
2020-10-26,1901.6938
2020-10-27,1906.83
2020-10-28,1877.0619
2020-10-29,1867.1346
2020-10-30,1877.95
2020-11-02,1895.0955
2020-11-03,1908.36
2020-11-04,1903.21
2020-11-05,1948.56
2020-11-06,1951.51
2020-11-09,1861.86
2020-11-10,1876.5
2020-11-11,1864.71
2020-11-12,1875.7566
2020-11-13,1888.0398
2020-11-16,1888.5177
2020-11-17,1878.6031
2020-11-18,1871.41
2020-11-19,1867.3678
2020-11-20,1870.4858
2020-11-23,1835.85
2020-11-24,1807.51
2020-11-25,1805.2983
2020-11-26,1810.5699
2020-11-27,1788.1288
2020-11-30,1777.019
2020-12-01,1814.8685
2020-12-02,1831.01
2020-12-03,1840.36
2020-12-04,1837.61
2020-12-07,1863.69
2020-12-08,1871.36
2020-12-09,1839.11
2020-12-10,1835.31
2020-12-11,1839.0272
2020-12-14,1827.1699
2020-12-15,1853.46
2020-12-16,1864.1456
2020-12-17,1885.8693
2020-12-18,1880.66
2020-12-21,1876.21
2020-12-22,1859.56
2020-12-23,1872.0759
2020-12-24,1876.5649
2020-12-25,1875.825
2020-12-28,1871.19
2020-12-29,1877.9918
2020-12-30,1893.3682
2020-12-31,1896.4875
2021-01-01,1898.1
2021-01-04,1942.2753
2021-01-05,1949.35
2021-01-06,1918.81
2021-01-07,1912.499
2021-01-08,1848.26
2021-01-11,1844.6613
2021-01-12,1855.6292
2021-01-13,1843.41
2021-01-14,1846.3694
2021-01-15,1826.59
2021-01-18,1836.89
2021-01-19,1839.3369
2021-01-20,1870.9063
2021-01-21,1869.91
2021-01-22,1852.55
2021-01-25,1854.9915
2021-01-26,1850.31
2021-01-27,1843.99
2021-01-28,1840.36
2021-01-29,1846.09
2021-02-01,1860.16
2021-02-02,1837.3502
2021-02-03,1833.7607
2021-02-04,1792.26
2021-02-05,1811.6156
2021-02-08,1830.16
2021-02-09,1837.06
2021-02-10,1842.2161
2021-02-11,1825.36
2021-02-12,1823.46
2021-02-15,1818.5129
2021-02-16,1794.31
2021-02-17,1776.26
2021-02-18,1775.4897
2021-02-19,1782.31
2021-02-22,1808.66
2021-02-23,1805.06
2021-02-24,1804.36
2021-02-25,1769.8792
2021-02-26,1733.49
2021-03-01,1723.8389
2021-03-02,1738.0878
2021-03-03,1710.95
2021-03-04,1697.19
2021-03-05,1700.86
2021-03-08,1681.2439
2021-03-09,1715.36
2021-03-10,1726.048
2021-03-11,1721.41
2021-03-12,1726.4069
2021-03-15,1731.8362
